Video,Frame,Visibility,X,Y
men360.mp4,0,1,462.0,85.0
men360.mp4,25,1,442.0,234.0
men360.mp4,50,1,210.0,228.0
men360.mp4,75,1,303.0,56.0
men360.mp4,100,1,443.0,175.0
men360.mp4,125,1,375.0,113.0
men360.mp4,150,1,195.0,190.0
men360.mp4,175,1,166.0,218.0
men360.mp4,250,1,468.0,157.0
men360.mp4,325,1,468.0,225.0
men360.mp4,350,1,260.0,199.0
men360.mp4,450,1,169.0,183.0
men360.mp4,700,1,382.0,158.0
men360.mp4,825,1,310.0,136.0
men360.mp4,850,1,489.0,252.0
men360.mp4,875,1,490.0,199.0
men360.mp4,900,1,501.0,309.0
men360.mp4,925,1,486.0,222.0
men360.mp4,950,1,342.0,168.0
men360.mp4,975,1,166.0,232.0
men360.mp4,1000,1,185.0,208.0
men360.mp4,1075,1,476.0,269.0
men360.mp4,1100,1,242.0,202.0
men360.mp4,1125,1,141.0,290.0
men360.mp4,1175,1,174.0,166.0
men360.mp4,1275,1,468.0,262.0
men360.mp4,1375,1,274.0,56.0
men360.mp4,1400,1,182.0,173.0
men360.mp4,1425,1,348.0,145.0
men360.mp4,1450,1,478.0,292.0
men360.mp4,1475,1,484.0,212.0
men360.mp4,1500,1,476.0,234.0
men360.mp4,1525,1,156.0,260.0
men360.mp4,1605,1,191.0,169.0
men360.mp4,1625,1,390.0,190.0
men360.mp4,1900,1,112.0,98.0
men360.mp4,2025,1,202.0,171.0
men360.mp4,2215,1,383.0,93.0
men360.mp4,2235,1,455.0,98.0
men360.mp4,2265,1,358.0,128.0
men360.mp4,2305,1,211.0,129.0
men360.mp4,2325,1,152.0,288.0
men360.mp4,2345,1,402.0,154.0
men360.mp4,2355,1,445.0,170.0
men360.mp4,2365,1,457.0,223.0
men360.mp4,2375,1,473.0,229.0
men360.mp4,2385,1,358.0,64.0
men360.mp4,2395,1,297.0,58.0
men360.mp4,2405,1,220.0,132.0
men360.mp4,2425,1,175.0,218.0
men360.mp4,2435,1,156.0,235.0
men360.mp4,2445,1,283.0,58.0
men360.mp4,2475,1,485.0,162.0
men360.mp4,2495,1,402.0,290.0
men360.mp4,2505,1,420.0,206.0
men360.mp4,2545,1,461.0,204.0
men360.mp4,2555,1,466.0,218.0
men360.mp4,2565,1,472.0,228.0
men360.mp4,2715,1,196.0,104.0
men360.mp4,2725,1,181.0,166.0
men360.mp4,2735,1,319.0,136.0
men360.mp4,2755,1,516.0,273.0
men360.mp4,2805,1,256.0,297.0
men360.mp4,2825,1,214.0,158.0
men360.mp4,2865,1,490.0,228.0
men360.mp4,2875,1,428.0,272.0
men360.mp4,2885,1,446.0,204.0
men360.mp4,2905,1,474.0,174.0
men360.mp4,2915,1,456.0,108.0
men360.mp4,2945,1,453.0,134.0
men360.mp4,2965,1,503.0,294.0
men360.mp4,2995,1,434.0,92.0
men360.mp4,3005,1,440.0,138.0
men360.mp4,3015,1,260.0,167.0
men360.mp4,3025,1,213.0,220.0
men360.mp4,3045,1,220.0,161.0
men360.mp4,3065,1,374.0,220.0
men360.mp4,3075,1,408.0,126.0
men360.mp4,3395,1,418.0,52.0
men360.mp4,3405,1,410.0,148.0
men360.mp4,3415,1,274.0,113.0
men360.mp4,3435,1,176.0,310.0
men360.mp4,3485,1,476.0,248.0
men360.mp4,3495,1,376.0,66.0
men360.mp4,3505,1,324.0,56.0
men360.mp4,3515,1,257.0,132.0
men360.mp4,3525,1,344.0,88.0
men360.mp4,3565,1,450.0,114.0
men360.mp4,3585,1,481.0,200.0
men360.mp4,3605,1,456.0,210.0
men360.mp4,3625,1,346.0,32.0
men360.mp4,3645,1,208.0,73.0
men360.mp4,3745,1,370.0,100.0
men360.mp4,3755,1,425.0,82.0
men360.mp4,3765,1,493.0,172.0
men360.mp4,3785,1,469.0,312.0
men360.mp4,3805,1,247.0,159.0
men360.mp4,3835,1,221.0,170.0
men360.mp4,3845,1,292.0,205.0
men360.mp4,3855,1,334.0,228.0
men360.mp4,3865,1,294.0,101.0
men360.mp4,3885,1,214.0,169.0
men360.mp4,3905,1,150.0,280.0
men360.mp4,3915,1,192.0,200.0
men360.mp4,3925,1,327.0,136.0
men360.mp4,3945,1,473.0,208.0
men360.mp4,3965,1,454.0,156.0
